source,date,Unnamed: 0,underlying,put_call,expiry,strike,mid,last,iv,delta,gamma,vega,theta,open_interest,volume,close_spy,close_gspc,vix,rate_10y,tenor_d,moneyness,close_spy_x,close_gspc_x,vix_x,rate_10y_x,hvol_10d,hvol_14d,hvol_30d,hvol_60d,hvol_91d,hvol_122d,hvol_152d,hvol_182d,hvol_273d,hvol_365d,hvol_547d,hvol_730d,hvol_1825d,fwd_front,close_spy_y,close_gspc_y,vix_y,rate_10y_y
market_extended_spy,2016-04-27,,,,,,,,,,,,,,,,,,,,,178.8743133544922,2095.14990234375,13.77,1.87,0.057311,0.051674,0.097348,0.107576,0.143094,0.166772,0.169923,0.161884,0.181047,0.166229,0.153198,0.142592,0.156518,206.534949,178.8743133544922,2095.14990234375,13.77,1.87
market_extended_spy,2016-04-28,,,,,,,,,,,,,,,,,,,,,177.2509002685547,2075.81005859375,15.22,1.84,0.066663,0.071416,0.099337,0.109532,0.144564,0.16751,0.169705,0.162416,0.181359,0.166431,0.153383,0.142714,0.156514,204.346468,177.2509002685547,2075.81005859375,15.22,1.84
market_extended_spy,2016-04-29,,,,,,,,,,,,,,,,,,,,,176.29388427734375,2065.300048828125,15.7,1.83,0.064374,0.075929,0.100279,0.108415,0.137746,0.166779,0.169094,0.162482,0.181458,0.166211,0.153367,0.142758,0.156473,202.849291,176.29388427734375,2065.300048828125,15.7,1.83
market_extended_spy,2016-05-02,,,,,,,,,,,,,,,,,,,,,177.6951904296875,2081.429931640625,14.68,1.88,0.095424,0.078617,0.103337,0.097444,0.138386,0.166906,0.169651,0.162005,0.181647,0.16605,0.153224,0.142997,0.156589,205.307705,177.6951904296875,2081.429931640625,14.68,1.88
market_extended_spy,2016-05-03,,,,,,,,,,,,,,,,,,,,,176.148681640625,2063.3701171875,15.6,1.81,0.099303,0.085099,0.105333,0.100274,0.134233,0.166636,0.16875,0.162428,0.181917,0.166257,0.153397,0.142998,0.156585,201.894164,176.148681640625,2063.3701171875,15.6,1.81
market_extended_spy,2016-05-04,,,,,,,,,,,,,,,,,,,,,175.1660919189453,2051.1201171875,16.05,1.79,0.094198,0.085514,0.106449,0.100277,0.13461,0.16594,0.166234,0.162563,0.181992,0.165951,0.15344,0.143053,0.156598,202.266238,175.1660919189453,2051.1201171875,16.05,1.79
market_extended_spy,2016-05-05,,,,,,,,,,,,,,,,,,,,,175.13192749023438,2050.6298828125,15.91,1.76,0.094975,0.084485,0.100666,0.099098,0.134635,0.164085,0.165425,0.162558,0.181743,0.165899,0.153357,0.142911,0.156536,202.130461,175.13192749023438,2050.6298828125,15.91,1.76
market_extended_spy,2016-05-06,,,,,,,,,,,,,,,,,,,,,175.77272033691406,2057.139892578125,14.72,1.79,0.098714,0.088708,0.094226,0.099366,0.128176,0.16417,0.164731,0.162645,0.181778,0.165892,0.153352,0.142876,0.15648,202.780798,175.77272033691406,2057.139892578125,14.72,1.79
market_extended_spy,2016-05-09,,,,,,,,,,,,,,,,,,,,,175.91802978515625,2058.68994140625,14.57,1.77,0.096204,0.0895,0.085982,0.096883,0.124479,0.157307,0.165265,0.1621,0.181198,0.165375,0.153351,0.143013,0.156478,202.927945,175.91802978515625,2058.68994140625,14.57,1.77
market_extended_spy,2016-05-10,,,,,,,,,,,,,,,,,,,,,178.1052703857422,2084.389892578125,13.63,1.77,0.116342,0.112674,0.093279,0.093666,0.126221,0.15761,0.166328,0.163023,0.181457,0.165767,0.153659,0.143127,0.156557,200.146181,178.1052703857422,2084.389892578125,13.63,1.77
market_extended_spy,2016-05-11,,,,,,,,,,,,,,,,,,,,,176.43919372558594,2064.4599609375,14.69,1.73,0.123758,0.120574,0.099071,0.09583,0.128131,0.157698,0.164082,0.163485,0.181784,0.166009,0.153856,0.143136,0.156576,203.778794,176.43919372558594,2064.4599609375,14.69,1.73
market_extended_spy,2016-05-12,,,,,,,,,,,,,,,,,,,,,176.49044799804688,2064.110107421875,14.41,1.75,0.1134,0.112612,0.094125,0.094684,0.124553,0.157701,0.163283,0.162224,0.181778,0.166009,0.153853,0.143135,0.156514,203.624481,176.49044799804688,2064.110107421875,14.41,1.75
market_extended_spy,2016-05-13,,,,,,,,,,,,,,,,,,,,,174.95248413085938,2046.6099853515625,15.04,1.71,0.113418,0.117892,0.09185,0.097244,0.120644,0.158075,0.163104,0.161897,0.182013,0.165913,0.154022,0.143233,0.156506,201.235829,174.95248413085938,2046.6099853515625,15.04,1.71
market_extended_spy,2016-05-16,,,,,,,,,,,,,,,,,,,,,176.67840576171875,2066.659912109375,14.68,1.75,0.143831,0.122127,0.100917,0.100296,0.120801,0.146369,0.162861,0.161074,0.182255,0.166203,0.154227,0.143373,0.156611,204.036078,176.67840576171875,2066.659912109375,14.68,1.75
market_extended_spy,2016-05-17,,,,,,,,,,,,,,,,,,,,,175.0293426513672,2047.2099609375,15.57,1.76,0.144938,0.123339,0.103233,0.10273,0.11888,0.146637,0.161728,0.161639,0.182547,0.166436,0.154422,0.143393,0.15667,201.887213,175.0293426513672,2047.2099609375,15.57,1.76
market_extended_spy,2016-05-18,,,,,,,,,,,,,,,,,,,,,175.08070373535156,2047.6300048828125,15.95,1.87,0.134281,0.12022,0.099709,0.101471,0.115018,0.145768,0.159217,0.160062,0.182316,0.166436,0.154352,0.143373,0.156625,202.153998,175.08070373535156,2047.6300048828125,15.95,1.87
market_extended_spy,2016-05-19,,,,,,,,,,,,,,,,,,,,,174.47398376464844,2040.0400390625,16.33,1.85,0.134927,0.12145,0.098955,0.10062,0.114912,0.145118,0.15855,0.160132,0.180702,0.166469,0.154373,0.143321,0.156572,201.413309,174.47398376464844,2040.0400390625,16.33,1.85
market_extended_spy,2016-05-20,,,,,,,,,,,,,,,,,,,,,175.57623291015625,2052.320068359375,15.2,1.85,0.116264,0.124592,0.101991,0.101726,0.115341,0.145397,0.158064,0.160304,0.17704,0.166565,0.154451,0.14327,0.156532,202.729131,175.57623291015625,2052.320068359375,15.2,1.85
market_extended_spy,2016-05-23,,,,,,,,,,,,,,,,,,,,,175.33694458007812,2048.0400390625,15.82,1.84,0.109311,0.124616,0.103263,0.102878,0.112306,0.141018,0.157355,0.160307,0.170158,0.166554,0.154396,0.143383,0.156559,202.372918,175.33694458007812,2048.0400390625,15.82,1.84
market_extended_spy,2016-05-24,,,,,,,,,,,,,,,,,,,,,177.60977172851562,2076.06005859375,14.42,1.86,0.124877,0.126111,0.110991,0.10622,0.111381,0.141674,0.158612,0.161354,0.17012,0.166724,0.154736,0.14352,0.156647,203.953053,177.60977172851562,2076.06005859375,14.42,1.86
market_extended_spy,2016-05-25,,,,,,,,,,,,,,,,,,,,,178.81448364257812,2090.5400390625,13.9,1.87,0.118469,0.119295,0.11332,0.106019,0.111723,0.141172,0.158174,0.161638,0.164731,0.166508,0.154831,0.143451,0.156665,206.668032,178.81448364257812,2090.5400390625,13.9,1.87
market_extended_spy,2016-05-26,,,,,,,,,,,,,,,,,,,,,178.86575317382812,2090.10009765625,13.43,1.83,0.109693,0.119296,0.113223,0.104784,0.109631,0.138303,0.157412,0.160986,0.162354,0.166242,0.154818,0.143391,0.156603,206.589198,178.86575317382812,2090.10009765625,13.43,1.83
market_extended_spy,2016-05-27,,,,,,,,,,,,,,,,,,,,,179.63475036621094,2099.06005859375,13.12,1.85,0.084728,0.105589,0.113938,0.105137,0.109582,0.136778,0.156787,0.161089,0.162418,0.166293,0.154649,0.143418,0.15655,207.291397,179.63475036621094,2099.06005859375,13.12,1.85
market_extended_spy,2016-05-31,,,,,,,,,,,,,,,,,,,,,179.29296875,2096.949951171875,14.19,1.84,0.090472,0.083811,0.109996,0.105153,0.099614,0.130738,0.156963,0.161092,0.158576,0.166504,0.154744,0.143523,0.156269,207.443221,179.29296875,2096.949951171875,14.19,1.84
market_extended_spy,2016-06-01,,,,,,,,,,,,,,,,,,,,,179.6603546142578,2099.330078125,14.2,1.85,0.083043,0.082745,0.107056,0.103947,0.099386,0.12997,0.156222,0.160431,0.157152,0.166513,0.154666,0.143527,0.156201,207.37561,179.6603546142578,2099.330078125,14.2,1.85
market_extended_spy,2016-06-02,,,,,,,,,,,,,,,,,,,,,180.20721435546875,2105.260009765625,13.63,1.81,0.076647,0.073709,0.101857,0.102903,0.099299,0.129993,0.155525,0.159167,0.15718,0.16652,0.154654,0.14354,0.156143,208.107892,180.20721435546875,2105.260009765625,13.63,1.81
market_extended_spy,2016-06-03,,,,,,,,,,,,,,,,,,,,,179.66896057128906,2099.1298828125,13.47,1.71,0.054688,0.079158,0.100094,0.10285,0.099492,0.125808,0.154869,0.156866,0.156157,0.166327,0.154672,0.143553,0.156088,202.163057,179.66896057128906,2099.1298828125,13.47,1.71
market_extended_spy,2016-06-06,,,,,,,,,,,,,,,,,,,,,180.5832061767578,2109.409912109375,13.65,1.73,0.053961,0.076389,0.10312,0.094005,0.099851,0.122013,0.153472,0.156769,0.155827,0.166392,0.15472,0.143633,0.156133,208.567192,180.5832061767578,2109.409912109375,13.65,1.73
market_extended_spy,2016-06-07,,,,,,,,,,,,,,,,,,,,,180.8651123046875,2112.1298828125,14.05,1.72,0.048376,0.05074,0.100512,0.093909,0.096888,0.121276,0.148393,0.156461,0.153257,0.166278,0.154623,0.143493,0.156101,203.620606,180.8651123046875,2112.1298828125,14.05,1.72
market_extended_spy,2016-06-08,,,,,,,,,,,,,,,,,,,,,181.45469665527344,2119.1201171875,14.08,1.71,0.045951,0.043258,0.100701,0.092945,0.096678,0.120591,0.14725,0.156086,0.152431,0.166307,0.154642,0.143508,0.155971,208.682584,181.45469665527344,2119.1201171875,14.08,1.71
market_extended_spy,2016-06-09,,,,,,,,,,,,,,,,,,,,,181.20689392089844,2115.47998046875,14.64,1.68,0.045364,0.04569,0.092932,0.091996,0.096801,0.117822,0.146587,0.156072,0.15234,0.165893,0.154066,0.143512,0.155911,203.908379,181.20689392089844,2115.47998046875,14.64,1.68
market_extended_spy,2016-06-10,,,,,,,,,,,,,,,,,,,,,179.48948669433594,2096.070068359375,17.03,1.64,0.074352,0.070384,0.093105,0.095079,0.094197,0.119353,0.146787,0.154092,0.152709,0.166143,0.15422,0.143654,0.155913,207.144046,179.48948669433594,2096.070068359375,17.03,1.64
market_extended_spy,2016-06-13,,,,,,,,,,,,,,,,,,,,,178.1052703857422,2079.06005859375,20.97,1.62,0.094871,0.076683,0.09422,0.093895,0.09561,0.114378,0.142639,0.154382,0.152928,0.166145,0.153765,0.1438,0.155768,199.956847,178.1052703857422,2079.06005859375,20.97,1.62
market_extended_spy,2016-06-14,,,,,,,,,,,,,,,,,,,,,177.75497436523438,2075.320068359375,20.5,1.62,0.086659,0.076707,0.092366,0.093986,0.095643,0.113835,0.14067,0.153725,0.152311,0.166101,0.153665,0.143666,0.155769,205.18133,177.75497436523438,2075.320068359375,20.5,1.62
market_extended_spy,2016-06-15,,,,,,,,,,,,,,,,,,,,,177.50721740722656,2071.5,20.14,1.6,0.080234,0.074979,0.086488,0.092898,0.095121,0.113255,0.136195,0.152357,0.152018,0.166019,0.153522,0.14367,0.155768,198.938702,177.50721740722656,2071.5,20.14,1.6
market_extended_spy,2016-06-16,,,,,,,,,,,,,,,,,,,,,178.0369415283203,2077.989990234375,19.37,1.57,0.074711,0.074886,0.079524,0.092069,0.094511,0.112622,0.135573,0.150786,0.152021,0.166038,0.152728,0.143672,0.15571,205.615459,178.0369415283203,2077.989990234375,19.37,1.57
market_extended_spy,2016-06-17,,,,,,,,,,,,,,,,,,,,,177.37393188476562,2071.219970703125,19.41,1.62,0.072049,0.075449,0.081046,0.090873,0.094581,0.109737,0.135124,0.148641,0.150848,0.165757,0.151456,0.143611,0.155659,204.84575,177.37393188476562,2071.219970703125,19.41,1.62
market_extended_spy,2016-06-20,,,,,,,,,,,,,,,,,,,,,178.51620483398438,2083.25,18.37,1.67,0.079296,0.078845,0.081847,0.093209,0.095358,0.107869,0.134273,0.148468,0.150909,0.165822,0.151507,0.143814,0.155653,206.190447,178.51620483398438,2083.25,18.37,1.67
market_extended_spy,2016-06-21,,,,,,,,,,,,,,,,,,,,,179.02297973632812,2088.89990234375,18.48,1.71,0.075781,0.080317,0.080076,0.093474,0.095472,0.107269,0.134122,0.147986,0.15012,0.165767,0.151479,0.143683,0.15565,206.792113,179.02297973632812,2088.89990234375,18.48,1.71
market_extended_spy,2016-06-22,,,,,,,,,,,,,,,,,,,,,178.73095703125,2085.449951171875,21.17,1.69,0.070517,0.076697,0.080178,0.092421,0.0945,0.106737,0.130793,0.146995,0.15012,0.165774,0.151482,0.143688,0.155557,206.253506,178.73095703125,2085.449951171875,21.17,1.69
market_extended_spy,2016-06-23,,,,,,,,,,,,,,,,,,,,,181.05848693847656,2113.320068359375,17.25,1.74,0.087742,0.105614,0.08029,0.096517,0.097715,0.106233,0.131477,0.148093,0.150735,0.166113,0.151847,0.143902,0.155595,209.017184,181.05848693847656,2113.320068359375,17.25,1.74
market_extended_spy,2016-06-24,,,,,,,,,,,,,,,,,,,,,174.55682373046875,2037.4100341796875,25.76,1.57,0.238309,0.211951,0.151929,0.13238,0.122548,0.122554,0.143364,0.156759,0.156916,0.170202,0.15467,0.146273,0.156441,201.485912,174.55682373046875,2037.4100341796875,25.76,1.57
market_extended_spy,2016-06-27,,,,,,,,,,,,,,,,,,,,,171.43052673339844,2000.5400390625,23.85,1.46,0.293595,0.223663,0.164509,0.14024,0.127425,0.126113,0.142863,0.15869,0.155429,0.171098,0.155312,0.146946,0.156584,196.838499,171.43052673339844,2000.5400390625,23.85,1.46
market_extended_spy,2016-06-28,,,,,,,,,,,,,,,,,,,,,174.52244567871094,2036.0899658203125,18.75,1.46,0.302993,0.249,0.174962,0.147146,0.131091,0.128922,0.145169,0.160019,0.156739,0.170725,0.155996,0.147336,0.156727,194.769304,174.52244567871094,2036.0899658203125,18.75,1.46
market_extended_spy,2016-06-29,,,,,,,,,,,,,,,,,,,,,177.49415588378906,2070.77001953125,16.64,1.5,0.300505,0.266217,0.181585,0.151277,0.135077,0.131158,0.142776,0.161497,0.156502,0.171542,0.156542,0.147809,0.15677,204.744275,177.49415588378906,2070.77001953125,16.64,1.5
market_extended_spy,2016-06-30,,,,,,,,,,,,,,,,,,,,,179.9161834716797,2098.860107421875,15.63,1.49,0.308445,0.274662,0.18761,0.152928,0.137557,0.132081,0.143462,0.161951,0.157211,0.171888,0.156711,0.148039,0.156818,207.271216,179.9161834716797,2098.860107421875,15.63,1.49
market_extended_spy,2016-07-01,,,,,,,,,,,,,,,,,,,,,180.2940673828125,2102.949951171875,14.77,1.46,0.308317,0.27339,0.18762,0.151877,0.136997,0.126384,0.142797,0.161323,0.156341,0.171896,0.156511,0.148044,0.156757,206.592091,180.2940673828125,2102.949951171875,14.77,1.46
market_extended_spy,2016-07-05,,,,,,,,,,,,,,,,,,,,,178.99717712402344,2088.550048828125,15.58,1.37,0.229157,0.291578,0.193361,0.156121,0.137158,0.12827,0.142084,0.161012,0.155665,0.172028,0.156111,0.1481,0.156855,200.194382,178.99717712402344,2088.550048828125,15.58,1.37
market_extended_spy,2016-07-06,,,,,,,,,,,,,,,,,,,,,180.07073974609375,2099.72998046875,14.96,1.38,0.20944,0.293027,0.193695,0.154765,0.135987,0.127842,0.13872,0.160116,0.155538,0.172018,0.155983,0.148134,0.156839,207.825613,180.07073974609375,2099.72998046875,14.96,1.38
market_extended_spy,2016-07-07,,,,,,,,,,,,,,,,,,,,,179.95912170410156,2097.89990234375,14.76,1.4,0.151159,0.284023,0.193603,0.152895,0.133664,0.127861,0.138079,0.156146,0.155215,0.171167,0.155665,0.14806,0.156777,207.56187,179.95912170410156,2097.89990234375,14.76,1.4
market_extended_spy,2016-07-08,,,,,,,,,,,,,,,,,,,,,182.63877868652344,2129.89990234375,13.2,1.37,0.142703,0.192287,0.200245,0.156825,0.136628,0.128539,0.139026,0.156512,0.156125,0.171783,0.155472,0.148388,0.156846,209.207958,182.63877868652344,2129.89990234375,13.2,1.37
market_extended_spy,2016-07-11,,,,,,,,,,,,,,,,,,,,,183.28298950195312,2137.159912109375,13.54,1.43,0.129386,0.139224,0.202192,0.156086,0.1366,0.127236,0.138401,0.156556,0.156166,0.171373,0.15535,0.148522,0.156733,205.68025,183.28298950195312,2137.159912109375,13.54,1.43
market_extended_spy,2016-07-12,,,,,,,,,,,,,,,,,,,,,184.6141815185547,2152.139892578125,13.55,1.53,0.118524,0.124706,0.198235,0.154822,0.136147,0.126967,0.136779,0.156486,0.156169,0.171177,0.155316,0.148457,0.156728,213.156031,184.6141815185547,2152.139892578125,13.55,1.53
market_extended_spy,2016-07-13,,,,,,,,,,,,,,,,,,,,,184.58839416503903,2152.429931640625,13.04,1.48,0.110939,0.110706,0.195576,0.152919,0.13484,0.126219,0.133589,0.151945,0.15605,0.171127,0.155296,0.148419,0.15671,213.154336,184.58839416503903,2152.429931640625,13.04,1.48
market_extended_spy,2016-07-14,,,,,,,,,,,,,,,,,,,,,185.6190948486328,2163.75,12.82,1.53,0.103453,0.097101,0.195536,0.151402,0.135199,0.12643,0.133098,0.150526,0.155213,0.171211,0.15527,0.148459,0.156664,213.461326,185.6190948486328,2163.75,12.82,1.53
market_extended_spy,2016-07-15,,,,,,,,,,,,,,,,,,,,,185.37001037597656,2161.739990234375,12.67,1.6,0.084813,0.100296,0.195524,0.150055,0.135213,0.126414,0.132535,0.147013,0.155153,0.171038,0.155082,0.148443,0.156604,213.208512,185.37001037597656,2161.739990234375,12.67,1.6
market_extended_spy,2016-07-18,,,,,,,,,,,,,,,,,,,,,185.86817932128903,2166.889892578125,12.44,1.59,0.051975,0.094582,0.199433,0.15093,0.134668,0.127214,0.128949,0.146438,0.155175,0.171056,0.154743,0.148204,0.156526,213.714668,185.86817932128903,2166.889892578125,12.44,1.59
market_extended_spy,2016-07-19,,,,,,,,,,,,,,,,,,,,,185.6791534423828,2163.780029296875,11.97,1.56,0.052993,0.079669,0.19473,0.150569,0.134607,0.126482,0.12873,0.146472,0.15517,0.171059,0.154541,0.148059,0.156414,213.369213,185.6791534423828,2163.780029296875,11.97,1.56
market_extended_spy,2016-07-20,,,,,,,,,,,,,,,,,,,,,186.4521942138672,2173.02001953125,11.77,1.59,0.050061,0.078699,0.194263,0.148829,0.134796,0.125864,0.128781,0.145144,0.155041,0.171055,0.154566,0.148077,0.156422,213.945307,186.4521942138672,2173.02001953125,11.77,1.59
market_extended_spy,2016-07-21,,,,,,,,,,,,,,,,,,,,,185.7479553222656,2165.169921875,12.74,1.57,0.060766,0.084667,0.195285,0.147564,0.134543,0.126102,0.128403,0.145194,0.153949,0.17109,0.154551,0.148076,0.156371,213.681201,185.7479553222656,2165.169921875,12.74,1.57
market_extended_spy,2016-07-22,,,,,,,,,,,,,,,,,,,,,186.5809936523437,2175.030029296875,12.02,1.57,0.053201,0.055956,0.1951,0.147603,0.134759,0.12625,0.127895,0.142711,0.153534,0.171044,0.154134,0.1481,0.15632,213.973274,186.5809936523437,2175.030029296875,12.02,1.57
market_extended_spy,2016-07-25,,,,,,,,,,,,,,,,,,,,,186.0742645263672,2168.47998046875,12.87,1.58,0.057163,0.060236,0.134507,0.148075,0.134846,0.126478,0.125668,0.140906,0.153541,0.170736,0.154081,0.148221,0.156128,213.932705,186.0742645263672,2168.47998046875,12.87,1.58
market_extended_spy,2016-07-26,,,,,,,,,,,,,,,,,,,,,186.16012573242188,2169.179931640625,13.05,1.57,0.052193,0.051115,0.13145,0.147835,0.134837,0.125725,0.124521,0.139809,0.153518,0.170627,0.154072,0.148074,0.156121,214.923781,186.16012573242188,2169.179931640625,13.05,1.57
market_extended_spy,2016-07-27,,,,,,,,,,,,,,,,,,,,,185.962631225586,2166.580078125,12.83,1.52,0.049221,0.051812,0.109433,0.146056,0.13485,0.125025,0.124454,0.138785,0.152991,0.170211,0.153679,0.148076,0.156087,213.823995,185.962631225586,2166.580078125,12.83,1.52
market_extended_spy,2016-07-28,,,,,,,,,,,,,,,,,,,,,186.1773223876953,2170.06005859375,12.72,1.52,0.047386,0.044525,0.097117,0.144266,0.13339,0.125026,0.12386,0.138667,0.152992,0.170083,0.153302,0.148042,0.156026,214.207007,186.1773223876953,2170.06005859375,12.72,1.52
market_extended_spy,2016-07-29,,,,,,,,,,,,,,,,,,,,,186.47792053222656,2173.60009765625,11.87,1.46,0.047241,0.04394,0.083167,0.14255,0.132806,0.124186,0.123277,0.134765,0.152905,0.170089,0.153132,0.148045,0.155964,214.642936,186.47792053222656,2173.60009765625,11.87,1.46
market_extended_spy,2016-08-01,,,,,,,,,,,,,,,,,,,,,186.3233642578125,2170.840087890625,12.44,1.51,0.025637,0.042796,0.074997,0.145832,0.132076,0.124965,0.118661,0.134776,0.152325,0.170083,0.152769,0.14748,0.155611,213.370631,186.3233642578125,2170.840087890625,12.44,1.51
market_extended_spy,2016-08-02,,,,,,,,,,,,,,,,,,,,,185.1294860839844,2157.030029296875,13.37,1.55,0.043956,0.054343,0.078269,0.146645,0.13148,0.124812,0.119112,0.13241,0.152491,0.170175,0.152551,0.147411,0.154117,212.77985,185.1294860839844,2157.030029296875,13.37,1.55
market_extended_spy,2016-08-03,,,,,,,,,,,,,,,,,,,,,185.6706085205078,2163.7900390625,12.86,1.55,0.046582,0.051866,0.07659,0.144945,0.130902,0.124142,0.119096,0.132252,0.152476,0.170183,0.152129,0.147342,0.154118,213.540018,185.6706085205078,2163.7900390625,12.86,1.55
market_extended_spy,2016-08-04,,,,,,,,,,,,,,,,,,,,,185.86817932128903,2164.25,12.42,1.51,0.045236,0.048665,0.070359,0.143211,0.130882,0.123969,0.118528,0.13225,0.152472,0.170157,0.152095,0.147171,0.154057,213.739458,185.86817932128903,2164.25,12.42,1.51
market_extended_spy,2016-08-05,,,,,,,,,,,,,,,,,,,,,187.3883819580078,2182.8701171875,11.39,1.59,0.065108,0.060077,0.072292,0.143953,0.131567,0.123239,0.118502,0.129423,0.152745,0.170131,0.152021,0.147275,0.154033,216.305979,187.3883819580078,2182.8701171875,11.39,1.59
market_extended_spy,2016-08-08,,,,,,,,,,,,,,,,,,,,,187.27670288085932,2180.889892578125,11.5,1.59,0.076265,0.057863,0.057083,0.147312,0.131606,0.121412,0.118052,0.127718,0.152332,0.170119,0.152003,0.147154,0.148368,215.381806,187.27670288085932,2180.889892578125,11.5,1.59
market_extended_spy,2016-08-09,,,,,,,,,,,,,,,,,,,,,187.3883819580078,2181.739990234375,11.66,1.55,0.069624,0.057855,0.055744,0.14496,0.129563,0.120688,0.118053,0.127709,0.152315,0.169674,0.151954,0.147007,0.147093,210.938002,187.3883819580078,2181.739990234375,11.66,1.55
market_extended_spy,2016-08-10,,,,,,,,,,,,,,,,,,,,,186.9245147705078,2175.489990234375,12.05,1.5,0.066875,0.059448,0.056397,0.143442,0.128079,0.120109,0.115791,0.127787,0.152269,0.16944,0.151733,0.14701,0.147074,215.727222,186.9245147705078,2175.489990234375,12.05,1.5
market_extended_spy,2016-08-11,,,,,,,,,,,,,,,,,,,,,187.7919769287109,2185.7900390625,11.68,1.57,0.070481,0.062951,0.053494,0.142002,0.128286,0.120164,0.115392,0.126194,0.151418,0.169494,0.151776,0.147036,0.147027,211.610427,187.7919769287109,2185.7900390625,11.68,1.57
market_extended_spy,2016-08-12,,,,,,,,,,,,,,,,,,,,,187.6288452148437,2184.050048828125,11.55,1.51,0.054528,0.063355,0.053701,0.140412,0.126814,0.119312,0.114875,0.123322,0.150807,0.169491,0.151586,0.146968,0.146969,215.799321,187.6288452148437,2184.050048828125,11.55,1.51
market_extended_spy,2016-08-15,,,,,,,,,,,,,,,,,,,,,188.1699066162109,2190.14990234375,11.81,1.55,0.041668,0.063722,0.052318,0.143485,0.125632,0.119651,0.115654,0.122851,0.149868,0.169478,0.151568,0.147092,0.146749,216.439137,188.1699066162109,2190.14990234375,11.81,1.55
market_extended_spy,2016-08-16,,,,,,,,,,,,,,,,,,,,,187.19937133789065,2178.14990234375,12.64,1.57,0.051817,0.059807,0.054804,0.143855,0.124498,0.119365,0.115697,0.121226,0.150004,0.16948,0.15143,0.146997,0.145401,215.339683,187.19937133789065,2178.14990234375,12.64,1.57
market_extended_spy,2016-08-17,,,,,,,,,,,,,,,,,,,,,187.551513671875,2182.219970703125,12.19,1.56,0.049299,0.059148,0.054478,0.142096,0.124498,0.11868,0.115604,0.119339,0.148942,0.169459,0.151432,0.146891,0.145201,215.690954,187.551513671875,2182.219970703125,12.19,1.56
market_extended_spy,2016-08-18,,,,,,,,,,,,,,,,,,,,,187.972396850586,2187.02001953125,11.43,1.53,0.050399,0.059474,0.054572,0.140412,0.124171,0.118203,0.115077,0.119124,0.148952,0.169272,0.151442,0.146856,0.145145,211.310366,187.972396850586,2187.02001953125,11.43,1.53
market_extended_spy,2016-08-19,,,,,,,,,,,,,,,,,,,,,187.6975555419922,2183.8701171875,11.34,1.58,0.051517,0.045673,0.053449,0.14,0.123841,0.118169,0.114581,0.119159,0.148917,0.167915,0.151446,0.146851,0.145091,211.396947,187.6975555419922,2183.8701171875,11.34,1.58
market_extended_spy,2016-08-22,,,,,,,,,,,,,,,,,,,,,187.6889038085937,2182.639892578125,12.27,1.55,0.047999,0.045499,0.050683,0.140099,0.123764,0.119132,0.115097,0.117668,0.148908,0.164826,0.151372,0.14698,0.144381,215.792907,187.6889038085937,2182.639892578125,12.27,1.55
market_extended_spy,2016-08-23,,,,,,,,,,,,,,,,,,,,,188.06689453125,2186.89990234375,12.38,1.55,0.045365,0.046373,0.049807,0.101534,0.12144,0.118446,0.115099,0.116057,0.148916,0.159286,0.151379,0.146839,0.144206,216.390683,188.06689453125,2186.89990234375,12.38,1.55
market_extended_spy,2016-08-24,,,,,,,,,,,,,,,,,,,,,187.1049041748047,2175.43994140625,13.45,1.56,0.051994,0.052429,0.052203,0.101726,0.121439,0.118157,0.114909,0.116281,0.14905,0.158877,0.151425,0.146849,0.144095,214.28806,187.1049041748047,2175.43994140625,13.45,1.56
market_extended_spy,2016-08-25,,,,,,,,,,,,,,,,,,,,,186.97607421875,2172.469970703125,13.63,1.58,0.047695,0.04595,0.052293,0.10067,0.121469,0.118111,0.114386,0.115248,0.148655,0.154481,0.151425,0.146851,0.144039,214.765381,186.97607421875,2172.469970703125,13.63,1.58
market_extended_spy,2016-08-26,,,,,,,,,,,,,,,,,,,,,186.6239318847656,2169.0400390625,13.65,1.62,0.039747,0.046498,0.052604,0.089303,0.121356,0.118173,0.113919,0.115226,0.148673,0.152623,0.15143,0.146858,0.143986,214.713137,186.6239318847656,2169.0400390625,13.65,1.62
market_extended_spy,2016-08-29,,,,,,,,,,,,,,,,,,,,,187.5429534912109,2180.3798828125,12.94,1.57,0.054265,0.051538,0.056109,0.065994,0.120692,0.118118,0.114274,0.114679,0.14868,0.152689,0.151451,0.147029,0.143562,215.830225,187.5429534912109,2180.3798828125,12.94,1.57
market_extended_spy,2016-08-30,,,,,,,,,,,,,,,,,,,,,187.2337646484375,2176.1201171875,13.12,1.57,0.050366,0.044889,0.055143,0.066257,0.120672,0.117485,0.114231,0.110318,0.148313,0.152462,0.151376,0.146888,0.143479,215.976988,187.2337646484375,2176.1201171875,13.12,1.57
market_extended_spy,2016-08-31,,,,,,,,,,,,,,,,,,,,,186.70127868652344,2170.949951171875,13.42,1.58,0.048687,0.045668,0.056005,0.066092,0.120841,0.116951,0.113945,0.110316,0.147852,0.149337,0.151356,0.146759,0.142997,215.604868,186.70127868652344,2170.949951171875,13.42,1.58
market_extended_spy,2016-09-01,,,,,,,,,,,,,,,,,,,,,186.70980834960932,2170.860107421875,13.48,1.57,0.048731,0.043308,0.051019,0.065328,0.120745,0.116279,0.113408,0.110232,0.146898,0.148214,0.151313,0.146758,0.14294,214.802847,186.70980834960932,2170.860107421875,13.48,1.57
